cam_time,cam_waveform,cam_bpm
135.982979,416609.0,0.0
136.016978,416609.0,0.0
136.121028,443581.0,0.0
136.158968,443581.0,0.0
136.282962,442090.5,0.0
136.314961,442090.5,0.0
136.424954,436103.5,0.0
136.454951,436103.5,0.0
136.584943,420244.0,0.0
136.628987,420244.0,100.0
136.728936,421523.0,109.0909090909091
136.762932,421523.0,109.0909090909091
136.876932,390894.5,0.0
136.917926,390894.5,0.0
137.035916,398579.5,0.0
137.072915,398579.5,0.0
137.179909,391300.5,0.0
137.219908,391300.5,0.0
137.3409,409164.0,0.0
137.380896,409164.0,0.0
137.482891,424490.0,0.0
137.525888,424490.0,0.0
137.613907,450679.5,92.3076923076923
137.64388,450679.5,0.0
137.785875,439369.0,0.0
137.81687,439369.0,0.0
137.930914,451344.0,0.0
137.95991,451344.0,0.0
138.094882,445970.5,0.0
138.143857,445970.5,0.0
138.237847,469877.5,0.0
138.277845,469877.5,0.0
138.380838,420723.5,0.0
138.413835,420723.5,0.0
138.534878,432597.5,0.0
138.563826,432597.5,0.0
138.685825,435871.5,0.0
138.724839,435871.5,0.0
138.845817,460887.0,0.0
138.885808,460887.0,0.0
138.989862,454649.5,0.0
139.025799,454649.5,0.0
139.131793,461641.5,0.0
139.165791,461641.5,0.0
139.293789,371036.5,0.0
139.33078,371036.5,0.0
139.437834,287289.0,0.0
139.487775,287289.0,0.0
139.600766,224295.0,0.0
139.639796,224295.0,0.0
139.740759,200627.5,75.0
139.788754,200627.5,0.0
139.882751,184447.5,75.0
139.923749,184447.5,0.0
140.041787,187848.5,0.0
140.077736,187848.5,75.0
140.188737,181216.0,75.0
140.235731,181216.0,75.0
140.349721,215309.5,0.0
140.393719,215309.5,0.0
140.481713,205529.0,0.0
140.520711,205529.0,0.0
140.624704,206679.5,0.0
140.658753,206679.5,0.0
140.800696,198650.5,0.0
140.841694,198650.5,0.0
140.929687,197904.0,0.0
140.964687,197904.0,0.0
141.102678,153082.5,0.0
141.141674,153082.5,0.0
141.244728,156056.0,75.0
141.290665,156056.0,0.0
141.391719,150059.5,0.0
141.43866,150059.5,0.0
141.543651,156856.0,0.0
141.579652,156856.0,0.0
141.694643,155033.5,0.0
141.740639,155033.5,0.0
141.857633,168279.5,0.0
141.894629,168279.5,0.0
141.99067,171226.0,0.0
142.031653,171226.0,0.0
142.141617,178591.5,0.0
142.180613,178591.5,0.0
142.300667,180698.5,0.0
142.340606,180698.5,0.0
142.445658,206176.5,0.0
142.493595,206176.5,0.0
142.604591,204727.0,0.0
142.641586,204727.0,0.0
142.75258,204765.5,0.0
142.793577,204765.5,0.0
142.883573,204474.0,0.0
142.91857,204474.0,104.34782608695652
143.059561,206889.0,0.0
143.092589,206889.0,0.0
143.19856,170518.5,0.0
143.250552,170518.5,116.12903225806453
143.355602,171569.0,0.0
143.386542,171569.0,0.0
143.505594,174075.5,0.0
143.538533,174075.5,0.0
143.632527,173945.5,0.0
143.660525,173945.5,0.0
143.791517,174506.5,0.0
143.819516,174506.5,0.0
143.947534,183581.0,0.0
143.981509,183581.0,0.0
144.084504,191801.0,0.0
144.116499,191801.0,0.0
144.248498,193112.5,0.0
144.284489,193112.5,116.12903225806453
144.395484,193313.5,90.0
144.430505,193313.5,90.0
144.554473,193315.0,90.0
144.583473,193315.0,90.0
144.699466,194750.5,75.0
144.734465,194750.5,75.0
144.841463,197972.5,90.0
144.881454,197972.5,75.0
145.005452,207701.0,75.0
145.045446,207701.0,75.0
145.14044,218072.5,75.0
145.177438,218072.5,75.0
145.304431,226927.5,75.0
145.338427,226927.5,75.0
145.456426,234374.5,0.0
145.497421,234374.5,75.0
145.585414,231666.5,75.0
145.62041,231666.5,75.0
145.759406,236441.5,0.0
145.800399,236441.5,100.0
145.888395,230374.5,100.0
145.923441,230374.5,100.0
146.060384,231398.5,100.0
146.092383,231398.5,0.0
146.205378,231560.5,0.0
146.244373,231560.5,0.0
146.338398,231414.0,0.0
146.373368,231414.0,0.0
146.510359,229351.0,0.0
146.548355,229351.0,0.0
146.658349,221845.0,0.0
146.693346,221845.0,0.0
146.811343,189752.0,0.0
146.854339,189752.0,0.0
146.954332,176231.0,0.0
146.992329,176231.0,0.0
147.091324,172650.5,0.0
147.124322,172650.5,0.0
147.261316,172576.5,0.0
147.311313,172576.5,0.0
147.405307,170418.0,0.0
147.442347,170418.0,0.0
147.563343,170320.0,0.0
147.604296,170320.0,0.0
147.708294,172787.5,0.0
147.741285,172787.5,0.0
147.849281,172854.0,0.0
147.878277,172854.0,0.0
148.008271,186774.0,0.0
148.042308,186774.0,0.0
148.157267,230348.5,0.0
148.191262,230348.5,0.0
148.319313,229577.5,0.0
148.367248,229577.5,0.0
148.463302,163522.0,0.0
148.516273,163522.0,0.0
148.596235,141398.0,0.0
148.632233,141398.0,0.0
148.754226,165515.0,0.0
148.803279,165515.0,0.0
148.900223,226715.0,0.0
148.942264,226715.0,0.0
149.067207,252355.0,0.0
149.106205,252355.0,0.0
149.212199,265851.5,0.0
149.250196,265851.5,0.0
149.36019,278527.0,0.0
149.393187,278527.0,112.49999999999999
149.512183,299970.5,112.49999999999999
149.560182,299970.5,75.0
149.661231,303282.0,75.0
149.710171,303282.0,0.0
149.824165,309037.5,0.0
149.87516,309037.5,0.0
149.961155,303718.5,0.0
149.995152,303718.5,75.0
150.110146,327456.5,0.0
150.150144,327456.5,0.0
150.269138,331832.0,109.0909090909091
150.323135,331832.0,0.0
150.401158,350032.0,0.0
150.439129,350032.0,0.0
150.566121,342990.5,0.0
150.600116,342990.5,0.0
150.713112,370000.5,0.0
150.755107,370000.5,0.0
150.860149,371306.5,0.0
150.8941,371306.5,100.0
151.017152,410424.0,100.0
151.05609,410424.0,0.0
151.162083,412053.0,100.0
151.193133,412053.0,109.0909090909091
151.324081,454297.5,109.0909090909091
151.362071,454297.5,105.88235294117648
151.469067,454811.5,105.88235294117648
151.511097,454811.5,115.38461538461539
151.60306,493891.5,115.38461538461539
151.636057,493891.5,110.52631578947367
151.766098,483983.0,109.0909090909091
151.797046,483983.0,94.73684210526315
151.911084,536059.0,94.73684210526315
151.941037,536059.0,104.34782608695652
152.069078,531961.0,112.49999999999999
152.102028,531961.0,112.49999999999999
152.217028,593299.0,112.49999999999999
152.262022,593299.0,0.0
152.368014,587394.5,0.0
152.414012,587394.5,0.0
152.528009,655067.5,0.0
152.575001,655067.5,0.0
152.654027,647025.0,112.49999999999999
152.680994,647025.0,112.49999999999999
152.827987,709075.0,0.0
152.862015,709075.0,0.0
152.968983,707369.0,0.0
153.004975,707369.0,0.0
153.107969,716237.5,0.0
153.140967,716237.5,0.0
153.27502,709686.0,0.0
153.308957,709686.0,0.0
153.421952,727844.5,0.0
153.458948,727844.5,0.0
153.583943,723193.5,0.0
153.616939,723193.5,112.49999999999999
153.719939,725904.0,0.0
153.75793,725904.0,0.0
153.866924,720700.0,112.49999999999999
153.897972,720700.0,0.0
154.023975,717983.5,0.0
154.055913,717983.5,0.0
154.168913,719026.0,0.0
154.204937,719026.0,0.0
154.327903,719672.5,0.0
154.358895,719672.5,0.0
154.47189,715698.5,0.0
154.504886,715698.5,0.0
154.612928,716084.0,0.0
154.641881,716084.0,0.0
154.775872,713424.0,0.0
154.807868,713424.0,0.0
154.919923,714666.5,112.49999999999999
154.95686,714666.5,112.49999999999999
155.064855,714396.0,112.49999999999999
155.104851,714396.0,112.49999999999999
155.21785,716434.0,0.0
155.258849,716434.0,0.0
155.363837,716697.0,0.0
155.401834,716697.0,0.0
155.523834,713863.0,0.0
155.565824,713863.0,0.0
155.671878,714777.0,112.49999999999999
155.706815,714777.0,112.49999999999999
155.815868,714491.5,112.49999999999999
155.847812,714491.5,0.0
155.970801,715167.0,0.0
156.050796,715167.0,0.0
156.109794,714755.5,0.0
156.133789,714755.5,0.0
156.284784,715742.0,0.0
156.324782,715742.0,0.0
156.427775,717272.0,0.0
156.467771,717272.0,0.0
156.574829,720056.5,0.0
156.608762,720056.5,0.0
156.728762,719539.5,0.0
156.764753,719539.5,0.0
156.880748,721638.0,0.0
156.926748,721638.0,0.0
157.039783,725796.0,0.0
157.079735,725796.0,0.0
157.16973,736787.0,75.0
157.206727,736787.0,57.142857142857146
157.328727,760637.5,0.0
157.377719,760637.5,0.0
157.481713,765660.5,0.0
157.513709,765660.5,0.0
157.615703,721705.0,0.0
157.640701,721705.0,0.0
157.790693,677465.5,0.0
157.81969,677465.5,0.0
157.923694,681640.0,0.0
157.95669,681640.0,0.0
158.071679,692280.5,0.0
158.107683,692280.5,0.0
158.227669,491117.0,0.0
158.262666,491117.0,0.0
158.37066,500312.5,0.0
158.407656,500312.5,0.0
158.530652,334508.0,0.0
158.568646,334508.0,0.0
158.674643,348294.0,0.0
158.708677,348294.0,0.0
158.819635,383067.0,0.0
158.855662,383067.0,0.0
158.963625,252044.0,0.0
159.004622,251461.5,0.0
159.108616,295231.5,0.0
159.144613,295231.5,0.0
159.196616,204823.0,0.0
159.222607,205085.0,0.0
159.278607,245035.0,100.0
159.306658,245035.0,100.0
159.341603,220382.0,100.0
159.405597,245293.0,100.0
159.431598,245293.0,0.0
159.469635,261591.0,0.0
159.494592,261591.0,0.0
159.52259,282718.0,0.0
159.568591,286914.0,0.0
159.639586,287718.0,0.0
159.671582,287718.0,0.0
159.698579,270621.0,0.0
159.726578,253824.0,0.0
159.773576,244815.0,0.0
159.832572,234569.5,0.0
159.869569,245230.0,100.0
159.925567,266341.5,100.0
159.964564,242074.5,100.0
159.996614,239438.5,100.0
160.04556,247491.0,100.0
160.07956,252845.5,100.0
160.110606,252845.5,109.0909090909091
160.142605,265989.0,0.0
160.172552,305379.0,100.0
160.20655,316478.5,0.0
160.240571,325959.5,0.0
160.275545,325959.5,0.0
160.323542,339180.0,0.0
160.35554,339180.0,0.0
160.383538,342319.0,0.0
160.412538,344275.0,0.0
160.445536,347719.0,0.0
160.478534,350304.5,0.0
160.509531,350304.5,0.0
160.54153,355312.0,0.0
160.57253,357472.0,0.0
160.607526,359093.0,0.0
160.641524,365003.0,0.0
160.671524,365003.0,92.3076923076923
160.71852,390981.5,92.3076923076923
160.754519,390981.5,0.0
160.795515,409845.0,0.0
160.838513,430056.5,0.0
160.87651,451675.0,0.0
160.923508,472707.5,0.0
160.959506,491232.0,0.0
160.994503,499356.0,0.0
161.032502,508845.5,0.0
161.072501,518272.0,66.66666666666667
161.142497,532397.0,0.0
161.179493,538199.0,0.0
161.22049,546198.5,0.0
161.26349,552484.5,0.0
161.300488,550773.5,0.0
161.338484,557466.5,0.0
161.378482,563818.0,0.0
161.417479,566732.5,0.0
161.461476,564099.0,0.0
161.494474,564099.0,0.0
161.533472,553761.0,0.0
161.56547,553761.0,0.0
161.595469,540812.5,0.0
161.621467,516134.0,0.0
161.648465,481197.5,0.0
161.689463,432631.5,0.0
161.71846,432631.5,0.0
161.745459,363162.0,0.0
161.773458,274458.0,0.0
161.802455,180811.0,0.0
161.829454,180811.0,0.0
161.858453,123632.0,0.0
161.885451,105919.5,0.0
161.930449,101852.5,0.0
161.963457,96322.0,0.0
162.011446,127134.5,0.0
162.046441,283499.5,0.0
162.07244,283499.5,0.0
162.100438,654858.0,0.0
162.130439,1139625.0,0.0
162.171434,1488335.0,0.0
162.205432,1720386.0,0.0
162.235431,1720386.0,0.0
162.261429,1777240.0,0.0
162.299435,1780910.0,0.0
162.331424,1773677.0,0.0
162.364423,1764974.5,0.0
162.395421,1765068.5,0.0
162.427467,1754094.0,0.0
162.458417,1753958.0,0.0
162.492415,1743488.0,0.0
162.523415,1744049.5,0.0
162.551412,1732987.5,0.0
162.579435,1733373.0,0.0
162.608428,1723612.0,0.0
162.674412,1726118.5,0.0
162.713404,1720953.0,0.0
162.740407,1720706.0,0.0
162.772398,1721314.0,0.0
162.801418,1721147.5,0.0
162.830422,1718897.5,0.0
162.856394,1718790.5,0.0
162.906391,1718447.5,0.0
162.939389,1718772.0,0.0
162.971387,1718264.0,0.0
163.004385,1718527.5,0.0
163.031432,1718426.0,0.0
163.060383,1718714.0,0.0
163.08738,1709546.5,0.0
163.147396,1709700.5,0.0
163.180383,1709642.5,0.0
163.211373,1709767.5,0.0
163.236374,1709242.5,0.0
163.263379,1709756.5,0.0
163.291369,1709342.5,0.0
163.325367,1709592.5,0.0
163.355404,1709885.0,0.0
163.388368,1709348.5,0.0
163.419366,1709633.5,0.0
163.453365,1709710.0,0.0
163.499358,1709805.5,0.0
163.532354,1710028.5,0.0
163.564353,1709582.5,0.0
163.599351,1709535.5,0.0
163.626348,1709606.0,0.0
163.660346,1709533.0,0.0
163.704344,1709176.0,0.0
163.751341,1708951.5,0.0
163.790339,1709608.0,0.0
163.833335,1709404.0,0.0
163.867334,1710025.5,0.0
163.901365,1709302.5,0.0
163.93433,1709591.5,0.0
163.965328,1709151.0,0.0
163.991327,1709701.5,0.0
164.020325,1709419.5,0.0
164.078325,1709600.5,0.0
164.110322,1709414.5,0.0
164.142318,1709470.0,0.0
164.177319,1709334.0,75.0
164.218314,1709359.0,0.0
164.252313,1709144.5,0.0
164.28431,1709558.5,100.0
164.319308,1709860.5,115.38461538461539
164.352306,1709402.0,0.0
164.384304,1709523.0,75.0
164.4243,1709385.5,0.0
164.454298,1709517.0,77.41935483870968
164.485328,1709620.0,0.0
164.519296,1708881.5,0.0
164.555294,1709418.0,0.0
164.585292,1709454.0,0.0
164.616291,1709392.5,0.0
164.646288,1709729.0,0.0
164.675289,1709083.5,78.26086956521739
164.708316,1709137.0,0.0
164.739283,1709649.0,75.0
164.772281,1709258.0,0.0
164.806279,1710339.0,0.0
164.838279,1709641.5,0.0
164.870325,1709772.5,0.0
164.902274,1709499.0,0.0
164.937273,1709240.0,0.0
164.967321,1709590.5,0.0
164.996317,1709902.5,0.0
165.042315,1709841.5,0.0
165.082262,1709911.5,0.0
165.116263,1710027.5,0.0
165.147258,1709539.0,0.0
165.175308,1709906.5,0.0
165.205256,1709351.5,0.0
165.246253,1709673.5,0.0
165.280251,1709786.5,0.0
165.31128,1709415.0,0.0
165.344298,1709733.0,0.0
165.374245,1710134.5,0.0
165.404245,1709180.5,0.0
165.433242,1709450.5,0.0
165.46427,1709755.5,0.0
165.534282,1709835.0,0.0
165.570234,1709741.0,0.0
165.601232,1709508.5,0.0
165.632232,1709644.5,0.0
165.664228,1709218.0,112.49999999999999
165.696226,1709705.0,0.0
165.728225,1709326.0,0.0
165.760223,1709258.5,0.0
165.791221,1709572.5,0.0
165.824218,1709768.0,0.0
165.854219,1709483.5,0.0
165.903213,1709717.0,0.0
165.945212,1709734.0,0.0
165.97421,1709670.0,0.0
166.005209,1709889.0,0.0
166.035207,1709678.5,0.0
166.068205,1710155.0,116.66666666666666
166.101201,1709815.5,0.0
166.133201,1710028.5,0.0
166.163201,1709606.0,0.0
166.209196,1709701.5,114.28571428571429
166.242194,1710260.5,0.0
166.275192,1709760.5,0.0
166.30619,1710162.0,0.0
166.337189,1709671.5,0.0
166.367187,1710093.5,0.0
166.399185,1709550.0,0.0
166.448182,1709962.0,0.0
166.48018,1709994.5,0.0
166.513177,1709887.5,0.0
166.543175,1710153.5,0.0
166.577174,1709824.5,0.0
166.609173,1710164.5,0.0
166.642169,1709635.5,0.0
166.676168,1710174.5,0.0
166.720166,1710394.0,0.0
166.752164,1709771.5,0.0
166.786162,1709970.5,0.0
166.81716,1709689.0,0.0
166.849157,1709770.5,0.0
166.880156,1710035.0,0.0
166.911155,1709853.0,0.0
166.943153,1709725.0,0.0
166.979151,1709939.5,0.0
167.011151,1709648.5,0.0
167.042172,1709864.5,0.0
167.119145,1709601.0,0.0
167.149141,1710112.5,0.0
167.179141,1709538.0,0.0
167.208137,1709898.5,0.0
167.239184,1709533.0,0.0
167.270136,1710091.5,0.0
167.300183,1709582.5,0.0
167.32913,1709706.5,0.0
167.376126,1710089.5,0.0
167.408125,1710269.5,0.0
167.440124,1709957.5,0.0
167.472153,1709761.0,0.0
167.50312,1710106.0,0.0
167.535118,1710026.0,0.0
167.568116,1710145.0,0.0
167.616161,1709942.0,0.0
167.648114,1709486.5,0.0
167.680109,1709747.5,0.0
167.713157,1709181.0,0.0
167.744106,1709974.0,0.0
167.774104,1709635.0,0.0
167.808104,1710126.0,0.0
167.8391,1710529.0,0.0
167.870097,1709901.0,0.0
167.920095,1710148.0,0.0
167.954093,1710269.5,0.0
167.987091,1709928.5,0.0
168.01809,1709526.5,0.0
168.048087,1710481.5,0.0
168.081085,1709736.0,0.0
168.109083,1710677.0,0.0
168.139083,1709718.5,0.0
168.169081,1710232.0,0.0
168.199109,1709946.0,0.0
168.228077,1710020.0,0.0
168.257107,1709827.0,0.0
168.303073,1709961.0,0.0
168.336071,1710035.0,0.0
168.370092,1710235.5,0.0
168.405069,1709611.5,103.44827586206897
168.437065,1710108.0,0.0
168.469063,1710473.0,0.0
168.500061,1710136.5,105.88235294117648
168.54506,1709406.5,0.0
168.578057,1709798.5,0.0
168.610055,1709485.5,0.0
168.641053,1709611.0,0.0
168.67105,1709261.0,0.0
168.701048,1709690.5,0.0
168.729048,1709543.0,0.0
168.800044,1709301.0,0.0
168.83304,1709771.5,0.0
168.864039,1709753.0,0.0
168.894037,1709624.5,0.0
168.924036,1709581.0,0.0
168.955035,1709773.5,0.0
168.985034,1709194.0,0.0
169.015031,1709665.0,0.0
169.045029,1709005.5,0.0
169.077027,1709470.5,0.0
169.120025,1709486.0,0.0
169.148023,1709094.0,0.0
169.175021,1709547.0,85.71428571428571
169.207019,1708910.0,0.0
169.240047,1709542.0,0.0
169.270016,1709306.5,0.0
169.300045,1709134.5,0.0
169.328012,1709340.5,0.0
169.36101,1709443.0,0.0
169.393038,1709117.0,0.0
169.430006,1709276.0,0.0
169.463003,1709259.0,0.0
169.504002,1709177.5,0.0
169.536,1709201.0,0.0
169.568998,1709012.0,0.0
169.601996,1709737.0,0.0
169.631994,1708946.5,0.0
169.660993,1709445.5,0.0
169.690992,1708982.0,0.0
169.758989,1709434.5,0.0
169.790985,1709180.5,0.0
169.821982,1709149.5,0.0
169.859981,1709477.0,0.0
169.891979,1709591.5,0.0
169.927977,1709210.5,0.0
169.998975,1709309.0,0.0
170.02997,1709572.5,0.0
170.059969,1709158.5,0.0
170.091967,1709853.0,0.0
170.123966,1709487.5,0.0
170.159963,1709380.5,0.0
170.191961,1709160.5,0.0
170.226958,1709136.0,0.0
170.259957,1709428.0,0.0
170.302955,1709023.0,54.54545454545455
170.335953,1709456.5,0.0
170.366951,1709342.0,54.54545454545455
170.397949,1709437.0,54.54545454545455
170.429948,1709350.0,54.54545454545455
170.461945,1709453.5,54.54545454545455
170.493944,1709476.0,54.54545454545455
170.526942,1709247.0,54.54545454545455
170.55494,1709468.0,54.54545454545455
170.580938,1708997.5,54.54545454545455
170.613937,1709456.0,0.0
170.687932,1709241.0,0.0
170.720929,1709318.5,0.0
170.750959,1709566.0,0.0
170.780927,1709345.0,0.0
170.812925,1709665.5,0.0
170.842923,1709498.0,0.0
170.872921,1709224.5,0.0
170.911919,1709683.0,0.0
170.943917,1709199.0,0.0
170.975915,1709150.5,0.0
171.009913,1708965.0,0.0
171.040941,1709788.0,0.0
171.072911,1709291.0,0.0
171.10391,1709469.0,0.0
171.152905,1709641.0,0.0
171.184903,1709455.5,0.0
171.215901,1709532.5,0.0
171.248899,1709663.5,0.0
171.279896,1709317.5,0.0
171.309926,1709719.5,0.0
171.338894,1709344.5,0.0
171.368915,1709525.5,0.0
171.400892,1709446.5,0.0
171.430939,1709562.5,0.0
171.460887,1709506.0,0.0
171.503884,1709522.5,0.0
171.536882,1709428.0,0.0
171.570903,1709321.5,0.0
171.608879,1709214.5,0.0
171.640876,1709464.0,0.0
171.670874,1709568.0,0.0
171.702872,1709443.0,0.0
171.731869,1709654.5,0.0
171.764867,1709509.0,0.0
171.799867,1709581.5,0.0
171.843866,1709644.0,0.0
171.878893,1709135.0,0.0
171.909859,1709067.5,0.0
171.940859,1709191.0,0.0
171.970857,1709276.5,0.0
172.000854,1709299.5,0.0
172.031853,1613550.5,0.0
172.075851,775503.0,0.0
172.10689,1015424.0,0.0
172.140846,1507317.5,0.0
172.171845,1746289.5,0.0
172.203845,1737464.5,0.0
172.235842,1705708.5,0.0
172.267842,1654954.5,0.0
172.292862,1627376.0,0.0
172.320835,1620674.5,0.0
172.349834,1613432.0,0.0
172.417837,1652495.0,0.0
172.453853,1675529.0,0.0
172.481828,1698324.5,0.0
172.509825,1717727.5,0.0
172.536823,1734618.0,0.0
172.568821,1747995.5,0.0
172.598819,1757823.0,0.0
172.626818,1763227.0,0.0
172.654815,1765708.0,0.0
172.722814,1766915.0,0.0
172.75981,1766713.5,0.0
172.78681,1765954.5,0.0
172.818806,1765596.0,0.0
172.844806,1765037.5,0.0
172.872803,1765366.0,0.0
172.900823,1766319.0,0.0
172.928802,1766887.5,0.0
172.957799,1767350.5,0.0
172.988798,1767444.0,0.0
173.018795,1767577.0,0.0
173.048793,1761921.5,0.0
173.098791,1753820.0,0.0
173.132794,1753710.0,0.0
173.162786,1745913.0,0.0
173.196786,1746295.0,0.0
173.223782,1739057.0,0.0
173.251782,1739185.0,0.0
173.278786,1730142.5,0.0
173.307834,1730196.5,0.0
173.377776,1730059.0,0.0
173.411773,1730332.5,0.0
173.44177,1730270.5,0.0
173.470789,1730256.5,0.0
173.49477,1730146.5,0.0
173.522765,1730122.5,0.0
173.580763,1729312.0,0.0
173.61176,1728618.0,0.0
173.64476,1720576.5,0.0
173.675756,1664253.5,0.0
173.704757,1582106.5,0.0
173.733755,1454056.0,0.0
173.766751,1309799.5,0.0
173.795765,1127494.5,0.0
173.82475,976312.0,0.0
173.854771,814611.0,0.0
173.922744,564363.5,0.0
173.955741,482044.0,0.0
173.985741,404554.5,0.0
174.013736,330915.5,0.0
174.039737,291130.5,0.0
174.072732,278827.5,0.0
174.100733,252995.0,0.0
174.128729,239289.5,0.0
174.157728,227405.5,0.0
174.184726,220109.5,0.0
174.212762,208768.5,0.0
174.241723,207463.5,0.0
174.305721,189445.5,0.0
174.340716,182550.5,0.0
174.379714,178636.5,0.0
174.412715,167836.5,0.0
174.443713,167836.5,0.0
174.471709,157287.0,0.0
174.506708,150959.5,0.0
174.539705,147199.0,0.0
174.587702,146746.5,0.0
174.6147,146746.5,0.0
174.642702,146308.5,0.0
174.673697,139659.0,0.0
174.699748,139962.5,0.0
174.746693,139786.5,0.0
174.778691,139584.0,0.0
174.827702,140381.0,0.0
174.858687,140381.0,0.0
174.883684,139770.5,0.0
174.910686,140194.5,0.0
174.938681,139986.0,0.0
174.987679,139660.5,0.0
175.013692,139660.5,0.0
175.039677,139312.0,0.0
175.070675,139625.0,0.0
175.100672,140084.5,0.0
175.147669,139514.0,0.0
175.180668,140203.0,0.0
175.207714,140203.0,0.0
175.236664,138826.5,0.0
175.265711,139622.0,0.0
175.307665,139596.5,0.0
175.340659,139530.0,0.0
175.367691,139530.0,0.0
175.397681,139114.0,0.0
175.427652,139357.5,0.0
175.468653,139959.5,0.0
175.500648,139494.5,0.0
175.547646,139060.0,0.0
175.581685,139019.5,0.0
175.613642,139019.5,0.0
175.640643,139154.5,0.0
175.668641,139089.5,0.0
175.707637,146334.0,0.0
175.746634,146885.0,0.0
175.784685,146885.0,0.0
175.824628,147145.5,0.0
175.864627,148094.0,0.0
175.904626,148935.5,0.0
175.943623,142949.5,0.0
175.986621,144775.5,0.0
176.026617,145522.5,0.0
176.067616,146641.5,81.81818181818181
176.104613,146806.5,0.0
176.14061,154431.0,109.0909090909091
176.169609,154758.5,75.0
176.204609,154243.5,0.0
176.243605,154205.5,0.0
176.276603,154041.0,0.0
176.309601,145465.0,0.0
176.352599,145556.0,0.0
176.388597,146146.0,0.0
176.424596,146146.0,0.0
176.462591,145961.0,0.0
176.52159,145432.5,0.0
176.560586,153278.0,0.0
176.601587,154958.5,0.0
176.644581,157266.5,0.0
176.680579,159862.0,0.0
176.720576,155292.5,0.0
176.756574,158325.5,0.0
176.789571,161417.0,100.0
176.83157,163156.0,0.0
176.870568,164949.0,0.0
176.916565,172454.0,0.0
176.953563,173525.0,0.0
176.989561,174238.0,56.24999999999999
177.024558,174899.0,0.0
177.075556,177786.0,0.0
177.113553,173484.0,0.0
177.155552,178176.5,0.0
177.206548,186199.0,100.0
177.238548,198648.5,85.71428571428571
177.277545,214248.5,75.0
177.313544,237708.5,100.0
177.34254,253374.0,100.0
177.391537,267192.5,60.0
177.429535,276934.0,54.54545454545455
177.473533,277651.5,0.0
177.51553,260652.5,0.0
177.553527,237982.0,0.0
177.592525,207689.5,52.17391304347826
177.631523,176539.0,0.0
177.66552,154077.5,0.0
177.711518,148643.5,0.0
177.745516,144225.0,60.0
177.779514,144225.0,0.0
177.815512,143564.5,0.0
177.847512,145627.0,0.0
177.884508,148667.0,0.0
177.921506,147416.5,0.0
177.961504,156046.5,0.0
178.0005,173313.0,63.1578947368421
178.0335,202691.0,0.0
178.085496,255586.0,85.71428571428571
178.119494,343428.5,0.0
178.162492,443704.0,0.0
178.201489,520698.5,0.0
178.241487,580887.5,0.0
178.272486,626305.0,0.0
178.314483,659213.5,0.0
178.349483,675812.5,0.0
178.39648,670938.5,0.0
178.424482,670938.5,0.0
178.453476,689408.5,0.0
178.483473,716373.0,0.0
178.51149,753337.0,0.0
178.555468,791989.5,0.0
178.588466,791989.5,0.0
178.620467,824096.0,0.0
178.647463,831802.0,0.0
178.676461,842093.5,0.0
178.720459,833287.0,0.0
178.755459,805790.0,0.0
178.790506,805790.0,0.0
178.826452,741813.0,0.0
178.868451,624087.5,0.0
178.906448,454197.0,0.0
178.941447,258756.5,0.0
178.974445,162205.0,0.0
179.007443,128604.5,0.0
179.04744,142346.5,0.0
179.087438,134725.0,0.0
179.123435,135962.5,0.0
179.158433,133331.0,0.0
179.21743,138482.0,0.0
179.255427,131891.5,0.0
179.287425,133055.5,0.0
179.325422,134370.5,0.0
179.357421,139635.0,0.0
179.386418,139756.0,0.0
179.434416,146895.0,0.0
179.467448,143918.0,0.0
179.513444,142712.0,0.0
179.547413,142169.0,0.0
179.580409,142169.0,0.0
179.61141,142461.5,0.0
179.637404,142173.0,0.0
179.674402,142144.0,0.0
179.7084,144314.0,0.0
179.733438,144314.0,0.0
179.760397,146714.0,0.0
179.788396,146744.5,0.0
179.834393,147159.0,0.0
179.867391,147744.5,0.0
179.915388,149522.0,0.0
179.948385,150193.0,0.0
179.975385,150193.0,0.0
180.001383,154904.5,0.0
180.028386,157452.0,0.0
180.07539,161689.0,0.0
180.110378,170529.0,0.0
180.136376,170529.0,0.0
180.163373,182002.5,0.0
180.189374,194602.5,0.0
180.234369,203903.0,0.0
180.267368,201066.5,0.0
180.315367,198614.0,0.0
180.348415,191225.5,0.0
180.375361,191225.5,0.0
180.402366,181845.0,0.0
180.431365,173202.0,0.0
180.476356,165719.5,0.0
180.514353,161498.5,0.0
180.551352,161498.5,0.0
180.595348,158127.5,0.0
180.632346,155344.5,0.0
180.675344,154236.0,0.0
180.718342,152603.5,0.0
180.759339,145328.0,60.0
180.796336,142531.5,0.0
180.831334,141829.5,0.0
180.881332,140956.5,0.0
180.915329,141737.5,0.0
180.963327,142820.5,0.0
180.996324,142577.5,0.0
181.045325,142573.0,0.0
181.082319,142726.5,0.0
181.122317,142421.0,0.0
181.162314,141979.5,0.0
181.201312,141696.0,0.0
181.23531,140938.0,0.0
181.275308,140702.5,0.0
181.324305,140866.5,0.0
181.352304,140866.5,0.0
181.383302,140285.5,0.0
181.415343,140176.5,0.0
181.446298,139499.0,0.0
181.483298,140208.5,0.0
181.516296,140567.5,0.0
181.56533,140283.5,0.0
181.594289,140283.5,0.0
181.623288,140436.5,0.0
181.651319,140575.0,0.0
181.680284,141030.5,0.0
181.725282,141386.5,0.0
